Id,date,text_es,valid,tone,referred_to,text_es_clean
571134190873395200,2015-02-27,@CanalCapital los migrantes venezolanos q hay en Colombia son burgueses encabezados por Pedro Carmona,1,-1.0,migrants,CanalCapital los migrantes venezolanos q hay en Colombia son burgueses encabezados por Pedro Carmona
571118796964024322,2015-02-27,GOLAZO DEL VENECO,1,1.0,migrants,GOLAZO DEL VENECO
571696066598440960,2015-02-28,"@cala @luisjrodriguez @famorbotero @CNNEE Los que hemos sido migrantes sabemos los dolores, las dificultades y la inserción.",1,1.0,migrants,"cala luisjrodriguez famorbotero CNNEE Los que hemos sido migrantes sabemos los dolores, las dificultades y la inserción."
571695537193418752,2015-02-28,"@cala @luisjrodriguez @famorbotero @CNNEE Excelente el tema de migración, pertinente en estos momentos y el documental ""los Ocho"".",1,1.0,migration,"cala luisjrodriguez famorbotero CNNEE Excelente el tema de migración, pertinente en estos momentos y el documental los Ocho."
571558918406713344,2015-02-28,@JerySandoval Hermosa mi veneca preferida. te estoy viendo desde los Reyes y ahora en tu cara me suena. protagonista!!! Besos mi Jery muakk,1,2.0,migrants,JerySandoval Hermosa mi veneca preferida. te estoy viendo desde los Reyes y ahora en tu cara me suena. protagonista Besos mi Jery muakk
571504505046630400,2015-02-28,@HMORAHECTOR @Hora20 Ya Bernanrdo Moreno Debe estar en Migracion Colombia rumbo EE UU y @FiscaliaCol @PGN_COL y el juez q no ordeno captura,0,,,HMORAHECTOR Hora20 Ya Bernanrdo Moreno Debe estar en Migracion Colombia rumbo EE UU y FiscaliaCol PGN_COL y el juez q no ordeno captura
571501887767388160,2015-02-28,@VenecoStily Nos matamos viejo veneco.,1,-1.0,migrants,VenecoStily Nos matamos viejo veneco.
573625203386904576,2015-03-05,Digale que ej' feo. Att: el veneco,1,-1.0,migrants,Digale que ej feo. Att el veneco
574354367953956864,2015-03-07,Uds me van a linchar pero yo quiero ver a millos como lo tenia Richard Paez el veneco....,1,0.0,migrants,Uds me van a linchar pero yo quiero ver a millos como lo tenia Richard Paez el veneco.
574422130558959616,2015-03-08,"@SoyGerardCortez Permiso para decir, q veneco tan rico!",1,1.0,migrants,"SoyGerardCortez Permiso para decir, q veneco tan rico"
575798219013226496,2015-03-11,Y saber que Santa Fe no pudo el año pasado con un equipito veneco. :'(,1,-1.0,migrants,Y saber que Santa Fe no pudo el año pasado con un equipito veneco. (
575782122310344704,2015-03-11,"@USEmbassyBogota Hola,los agentes de migración de Estados Unidos, están exigiendo portar el nuevo pasaporte?. Mil gracias !",0,,,"USEmbassyBogota Hola,los agentes de migración de Estados Unidos, están exigiendo portar el nuevo pasaporte. Mil gracias "
576119063144976384,2015-03-12,El veneco es de las personas más chistosas que hay,1,1.0,migrants,El veneco es de las personas más chistosas que hay
576009882534563840,2015-03-12,"ByeBye! (@ Migración Colombia - @migracioncol in Bogotá, Distrito Capital) ",0,,,"ByeBye ( Migración Colombia  migracioncol in Bogotá, Distrito Capital) "
577299222854127616,2015-03-16,"Después de horas en las aduna y migración, he llegado 😊 (@ Aeropuerto Internacional El Dorado (BOG)) ",0,,,"Después de horas en las aduna y migración, he llegado  ( Aeropuerto Internacional El Dorado (BOG)) "
578341657495498753,2015-03-18,Me reflejo en los migrantes... #CineMigrante Gala de inauguración 2015 @ Centro de Memoria Paz y… ,0,,,Me reflejo en los migrantes. CineMigrante Gala de inauguración 2015  Centro de Memoria Paz y 
578005113358409729,2015-03-18,Festival Cine Migrantes: Bogotá y Medellín     @Derechoaver @lluevelove @idartes @OIM_Colombia,1,0.0,migrants,Festival Cine Migrantes Bogotá y Medellín     Derechoaver lluevelove idartes OIM_Colombia
578656149668524032,2015-03-19,Los altos niveles de migración a los que está llegando Bogotá es una razón de abandono @SectorSalud @HospFontibon ,1,-1.0,migration,Los altos niveles de migración a los que está llegando Bogotá es una razón de abandono SectorSalud HospFontibon 
579067195860234240,2015-03-20,“@FJEDD: Video #audienciaCIDH #accesoalajusticia para #migrantes aquí  @PazRevolucionMx” @CDMSaltillo @roblesmaloof,1,0.0,government,FJEDD Video audienciaCIDH accesoalajusticia para migrantes aquí  PazRevolucionMx CDMSaltillo roblesmaloof
579057191937781760,2015-03-20,@alerprensa tiembla #México por clamor de justicia ante @CIDH de familias de migrantes desaparecidos en su territorio ,0,,,alerprensa tiembla México por clamor de justicia ante CIDH de familias de migrantes desaparecidos en su territorio 
578734084916187136,2015-03-20,Boquita golea a un equipo veneco y ya son campeones de la CBL.,1,-1.0,migrants,Boquita golea a un equipo veneco y ya son campeones de la CBL.
579369885156958208,2015-03-21,Mi solidaridad con @gloriainesramir y @JaimeCaycedo detenidos de manera arbitraria por INM- Migración de México el 10 de marzo. Abrazos,0,,,Mi solidaridad con gloriainesramir y JaimeCaycedo detenidos de manera arbitraria por INM Migración de México el 10 de marzo. Abrazos
580061239537205249,2015-03-23,Viacrucis Migrante #FronterasAliadas 24 de marzo a 3 de abril Derechos y Justicia viajan con migrantes Ver programa ,1,0.0,migrants,Viacrucis Migrante FronterasAliadas 24 de marzo a 3 de abril Derechos y Justicia viajan con migrantes Ver programa 
580366666493771776,2015-03-24,"No es sólo el tema de los bajos salarios, es el tema del desempleo en recién egresados @ConsejoCPIQ  vía @elespectador",0,,,"No es sólo el tema de los bajos salarios, es el tema del desempleo en recién egresados ConsejoCPIQ  vía elespectador"
580611285554978817,2015-03-25,Ya cuando me dijo que fresco que todo copas me volví severa Guaricha eso recibía hasta de ese whisky Veneco dejame ciego.,1,-1.0,migrants,Ya cuando me dijo que fresco que todo copas me volví severa Guaricha eso recibía hasta de ese whisky Veneco dejame ciego.
580596544870752256,2015-03-25,@Lanoche_24h PRESOS QUE SON CORRUPTOS VETE PA LA %&amp;$&amp; FELIPE GONZALEZ QUIEREN EL PETROLEO VENECO ASOCIADOS CON APATRIAS VENECOS,1,-1.0,migrants,Lanoche_24h PRESOS QUE SON CORRUPTOS VETE PA LA  FELIPE GONZALEZ QUIEREN EL PETROLEO VENECO ASOCIADOS CON APATRIAS VENECOS
581500238030118912,2015-03-27,Y le dicen aun cuando pasó por migración que le van a requisar la maleta...efectivos del CICPC ofrecen golpes y le amedrentan con tribunales,0,,,Y le dicen aun cuando pasó por migración que le van a requisar la maleta.efectivos del CICPC ofrecen golpes y le amedrentan con tribunales
583636444368998400,2015-04-02,"@henryrage Con gusto :) ojalá no lo demoraran mucho en migración, allá está tenaz :)",0,,,"henryrage Con gusto ) ojalá no lo demoraran mucho en migración, allá está tenaz )"
584493194173382656,2015-04-04,"Buen Goal de Seiyas, en la buena con el Veneco.",1,1.0,migrants,"Buen Goal de Seiyas, en la buena con el Veneco."
584492304821551104,2015-04-04,Q golazo seijas grande veneco vamos @SantaFe,1,1.0,migrants,Q golazo seijas grande veneco vamos SantaFe
584571550189416449,2015-04-05,"""@teleSURtv: #BlogsteleSUR por: @aesanh | “Viacrucis de los migrantes” |  ",1,0.0,migrants,teleSURtv BlogsteleSUR por aesanh  Viacrucis de los migrantes   
585037768998412288,2015-04-06,Una vieja de migración panameña dijo que me quería despelucar jajaja #yodenuncio,0,,,Una vieja de migración panameña dijo que me quería despelucar jajaja yodenuncio
584893712230174720,2015-04-06,#ParaMiLaPazEs oportunidad de retorno para milllones de colombianos exiliados y migrantes! @Donka107 @fjaviercuadros @Antequerajose,1,0.0,migrants,ParaMiLaPazEs oportunidad de retorno para milllones de colombianos exiliados y migrantes Donka107 fjaviercuadros Antequerajose
584881364375306241,2015-04-06,#ParaMiLaPazEs oportunidades de retorno para miles de colombianos exiliados y migrantes @DiasporaCol @UP_Colombia  @AidaAvellaE,0,,,ParaMiLaPazEs oportunidades de retorno para miles de colombianos exiliados y migrantes DiasporaCol UP_Colombia  AidaAvellaE
585501650737061888,2015-04-07,Sugiero seguir en Twitter a @pcslatin y web  #Paz #DDHH #Migración #Desplazamiento #Justicia ,0,,,Sugiero seguir en Twitter a pcslatin y web  Paz DDHH Migración Desplazamiento Justicia 
585635091474489344,2015-04-08,Colombia Refugiada  vía @ELTIEMPO buen especial!,0,,,Colombia Refugiada  vía ELTIEMPO buen especial
585626362918088705,2015-04-08,#ColombiaRefugiada A Yino casi lo matan Las Maras antes de llegar a México a pedir refugio  ,0,,,ColombiaRefugiada A Yino casi lo matan Las Maras antes de llegar a México a pedir refugio  
586233591979503616,2015-04-09,Recomendado: informe sobre situación de niños y niñas migrantes detenidos  vía @NinosDetenidos ,1,0.0,migrants,Recomendado informe sobre situación de niños y niñas migrantes detenidos  vía NinosDetenidos 
585967233530257408,2015-04-09,Colectivo de Defensores de Migrantes y Refugiados-CODEMIRE Expresa rechazo a Plan Frontera Sur  ,1,0.0,migrants,Colectivo de Defensores de Migrantes y RefugiadosCODEMIRE Expresa rechazo a Plan Frontera Sur  
586528143479025664,2015-04-10,@armadacolombia halla 21 migrantes ilegales en Urabá.   ,0,,,armadacolombia halla 21 migrantes ilegales en Urabá.   
586961978012360705,2015-04-11,"@RevistaSemana la constitución veneca es, entonces, perversa?",1,-1.0,migrants,"RevistaSemana la constitución veneca es, entonces, perversa"
586896057570824192,2015-04-11,El idiota Prdte Varela debe ser acusado ante su Corte Suprema por permitir grupos paramilitares Veneco-Cubanos operando en calles de Panamá.,1,-2.0,geopolitics,El idiota Prdte Varela debe ser acusado ante su Corte Suprema por permitir grupos paramilitares VenecoCubanos operando en calles de Panamá.
587580064226791424,2015-04-13,"@LaLuciernagaCo Bien por EE.UU. y Cuba, era necesario pero debe haber libertad y lo mismo se le debe exigir al dictador Maduro.Pobres Veneco",1,-1.0,geopolitics,"LaLuciernagaCo Bien por EE.UU. y Cuba, era necesario pero debe haber libertad y lo mismo se le debe exigir al dictador Maduro.Pobres Veneco"
587579948203954176,2015-04-13,"@larepublica_co Bien por EE.UU. y Cuba, era necesario pero debe haber libertad y lo mismo se le debe exigir al dictador Maduro.Pobres Veneco",0,,,"larepublica_co Bien por EE.UU. y Cuba, era necesario pero debe haber libertad y lo mismo se le debe exigir al dictador Maduro.Pobres Veneco"
587811389923799040,2015-04-14,@DhiaAc @CDMSaltillo @pcslatin y ANSUR presentarán informe: situación defensores/as #DDHH #Migrantes en Norte #Mexico ,0,,,DhiaAc CDMSaltillo pcslatin y ANSUR presentarán informe situación defensoresas DDHH Migrantes en Norte Mexico 
588773345568628736,2015-04-16,QUE TAL ESTO: Un veneco pidiendo GOLPE DE ESTADO en Colombia? ,1,-3.0,migrants,QUE TAL ESTO Un veneco pidiendo GOLPE DE ESTADO en Colombia 
589176008831533056,2015-04-17,Dios es justo. Al veneco la Policía le están pidiendo papeles Ojala y lo deporten por Hpta,1,-3.0,migrants,Dios es justo. Al veneco la Policía le están pidiendo papeles Ojala y lo deporten por Hpta
589094968200974336,2015-04-17,#RechazoLaTrata Primera Cumbre Iberoamericana de #DerechosHumanos #Trata y #Migrantes Bogotá 11 y 12 de mayo de 2015,0,,,RechazoLaTrata Primera Cumbre Iberoamericana de DerechosHumanos Trata y Migrantes Bogotá 11 y 12 de mayo de 2015
589552965985374208,2015-04-18,Autoridades rescatan a 29 extranjeros víctimas de tráfico de migrantes @migracioncol @PoliciaColombia ,0,,,Autoridades rescatan a 29 extranjeros víctimas de tráfico de migrantes migracioncol PoliciaColombia 
589494339501436928,2015-04-18,Migración Colombia rescata a 29 extranjeros de redes de tráfico de migrantes y posible #tratadepersonas: ,0,,,Migración Colombia rescata a 29 extranjeros de redes de tráfico de migrantes y posible tratadepersonas 
590275303454416896,2015-04-20,Pueden ser más de 1000 los migrantes africanos muertos en menos de una semana en el Mediterraneo,0,,,Pueden ser más de 1000 los migrantes africanos muertos en menos de una semana en el Mediterraneo
590275046180020227,2015-04-20,@ClaroTeAyuda Radicado 462761884 espero pronta soluci o la unica será cancelación de servicios y migración a @MovistarCo o @UNEMejorjuntos,0,,,ClaroTeAyuda Radicado 462761884 espero pronta soluci o la unica será cancelación de servicios y migración a MovistarCo o UNEMejorjuntos
590138614304079872,2015-04-20,"Barco que transporta migrantes encalla en isla de Rodas, Grecia. Vía @AP_Noticias ",0,,,"Barco que transporta migrantes encalla en isla de Rodas, Grecia. Vía AP_Noticias "
590105130990702592,2015-04-20,Los ataques del Estado Islamico a   cristianos y los naufragos de migrantes en el mediterraneo  juzgaran a la humanidad en el futuro,0,,,Los ataques del Estado Islamico a   cristianos y los naufragos de migrantes en el mediterraneo  juzgaran a la humanidad en el futuro
590623949601529856,2015-04-21,Noticias:    ,0,,,Noticias    
590605181542395905,2015-04-21,En cifras: por qué tantos migrantes mueren en el Mar Mediterráneo. Vía @bbcmundo  ,0,,,En cifras por qué tantos migrantes mueren en el Mar Mediterráneo. Vía bbcmundo  
590505445703426048,2015-04-21,@rcnlaradio Por la descripción de la noticia para más un caso de tráfico de migrantes que eventualmente puede volverse trata. @migracioncol,0,,,rcnlaradio Por la descripción de la noticia para más un caso de tráfico de migrantes que eventualmente puede volverse trata. migracioncol
590413791319478272,2015-04-21,Será el día d e ver a mi veneco 💕,1,2.0,migrants,Será el día d e ver a mi veneco 
590691709941637122,2015-04-22,Que en donde esta mi veneco que ya lo extraño :(,1,1.0,migrants,Que en donde esta mi veneco que ya lo extraño (
591058290731261956,2015-04-23,@CMILANOTICIA muertes de migrantes en el mediterráneo es gracias al imperio q forma conflictos en todos los países del mundo,0,,,CMILANOTICIA muertes de migrantes en el mediterráneo es gracias al imperio q forma conflictos en todos los países del mundo
591566985214984192,2015-04-24,“Europa cerró sus puertas”  política de seguridad de estado vs DDHH de migrantes. Vulnerabilidad a #tratadepersonas,0,,,Europa cerró sus puertas  política de seguridad de estado vs DDHH de migrantes. Vulnerabilidad a tratadepersonas
591978266887589889,2015-04-25,"@Hector__Herrera yo hubiera puesto al veneco o a otro en el auto 19 de Dracone, dicen que Huertas estará en Indy500,",1,0.0,migrants,"Hector__Herrera yo hubiera puesto al veneco o a otro en el auto 19 de Dracone, dicen que Huertas estará en Indy500,"
591768860686168065,2015-04-25,@Tigo_Colombia tengo mi celular bloqueado por @ClaroColombia pero tengo mi factura de compra legal puedo hacer migración con ustedes,0,,,Tigo_Colombia tengo mi celular bloqueado por ClaroColombia pero tengo mi factura de compra legal puedo hacer migración con ustedes
592344544211050496,2015-04-26,El sueño europeo: entre la migración y el acaparamiento de tierras  por @DeCurreaLugo,0,,,El sueño europeo entre la migración y el acaparamiento de tierras  por DeCurreaLugo
592489347473092608,2015-04-27,"16 minutos para una conexión de Frankfurt a Medellín? Y tener que pasar migración, aduana y llegar a la sala al... ",0,,,"16 minutos para una conexión de Frankfurt a Medellín Y tener que pasar migración, aduana y llegar a la sala al. "
